country,year,gender,age,share_top5_pct_inc,share_top1_pct_inc,share_top0_5_pct_inc,share_top0_1_pct_inc,share_top0_01_pct_inc
Brazil,1999,All genders,47,NA,NA,NA,NA,NA
Brazil,2000,All genders,47,NA,NA,NA,NA,NA
Brazil,2001,All genders,47,NA,NA,NA,NA,NA
Brazil,2002,All genders,47,NA,NA,NA,NA,NA
Brazil,2003,All genders,47,NA,NA,NA,NA,NA
Brazil,2004,All genders,47,NA,NA,NA,NA,NA
Brazil,2005,All genders,47,NA,NA,NA,NA,NA
Brazil,2006,All genders,47,NA,NA,NA,NA,NA
Brazil,2007,All genders,47,NA,NA,NA,NA,NA
Brazil,2008,All genders,47,NA,NA,NA,NA,NA
Brazil,2009,All genders,47,NA,NA,NA,NA,NA
Brazil,2010,All genders,47,NA,NA,NA,NA,NA
Brazil,2011,All genders,47,NA,NA,NA,NA,NA
Brazil,2012,All genders,47,NA,NA,NA,NA,NA
Brazil,2013,All genders,47,NA,NA,NA,NA,NA
Brazil,2014,All genders,47,NA,NA,NA,NA,NA
Brazil,2015,All genders,47,NA,NA,NA,NA,NA
Brazil,2016,All genders,47,NA,NA,NA,NA,NA
Brazil,2017,All genders,47,NA,NA,NA,NA,NA
Brazil,2018,All genders,47,NA,NA,NA,NA,NA
Brazil,1985,Female,47,NA,NA,NA,NA,NA
Brazil,1986,Female,47,NA,NA,NA,NA,NA
Brazil,1987,Female,47,NA,NA,NA,NA,NA
Brazil,1988,Female,47,NA,NA,NA,NA,NA
Brazil,1989,Female,47,NA,NA,NA,NA,NA
Brazil,1990,Female,47,NA,NA,NA,NA,NA
Brazil,1991,Female,47,NA,NA,NA,NA,NA
Brazil,1992,Female,47,NA,NA,NA,NA,NA
Brazil,1993,Female,47,NA,NA,NA,NA,NA
Brazil,1994,Female,47,NA,NA,NA,NA,NA
Brazil,1995,Female,47,NA,NA,NA,NA,NA
Brazil,1996,Female,47,NA,NA,NA,NA,NA
Brazil,1997,Female,47,NA,NA,NA,NA,NA
Brazil,1998,Female,47,NA,NA,NA,NA,NA
Brazil,1999,Female,47,NA,NA,NA,NA,NA
Brazil,2000,Female,47,NA,NA,NA,NA,NA
Brazil,2001,Female,47,NA,NA,NA,NA,NA
Brazil,2002,Female,47,NA,NA,NA,NA,NA
Brazil,2003,Female,47,NA,NA,NA,NA,NA
Brazil,2004,Female,47,NA,NA,NA,NA,NA
Brazil,2005,Female,47,NA,NA,NA,NA,NA
Brazil,2006,Female,47,NA,NA,NA,NA,NA
Brazil,2007,Female,47,NA,NA,NA,NA,NA
Brazil,2008,Female,47,NA,NA,NA,NA,NA
Brazil,2009,Female,47,NA,NA,NA,NA,NA
Brazil,2010,Female,47,NA,NA,NA,NA,NA
Brazil,2011,Female,47,NA,NA,NA,NA,NA
Brazil,2012,Female,47,NA,NA,NA,NA,NA
Brazil,2013,Female,47,NA,NA,NA,NA,NA
Brazil,2014,Female,47,NA,NA,NA,NA,NA
Brazil,2015,Female,47,NA,NA,NA,NA,NA
Brazil,2016,Female,47,NA,NA,NA,NA,NA
Brazil,2017,Female,47,NA,NA,NA,NA,NA
Brazil,2018,Female,47,NA,NA,NA,NA,NA
Brazil,1985,Male,47,NA,NA,NA,NA,NA
Brazil,1986,Male,47,NA,NA,NA,NA,NA
Brazil,1987,Male,47,NA,NA,NA,NA,NA
Brazil,1988,Male,47,NA,NA,NA,NA,NA
Brazil,1989,Male,47,NA,NA,NA,NA,NA
Brazil,1990,Male,47,NA,NA,NA,NA,NA
Brazil,1991,Male,47,NA,NA,NA,NA,NA
Brazil,1992,Male,47,NA,NA,NA,NA,NA
Brazil,1993,Male,47,NA,NA,NA,NA,NA
Brazil,1994,Male,47,NA,NA,NA,NA,NA
Brazil,1995,Male,47,NA,NA,NA,NA,NA
Brazil,1996,Male,47,NA,NA,NA,NA,NA
Brazil,1997,Male,47,NA,NA,NA,NA,NA
Brazil,1998,Male,47,NA,NA,NA,NA,NA
Brazil,1999,Male,47,NA,NA,NA,NA,NA
Brazil,2000,Male,47,NA,NA,NA,NA,NA
Brazil,2001,Male,47,NA,NA,NA,NA,NA
Brazil,2002,Male,47,NA,NA,NA,NA,NA
Brazil,2003,Male,47,NA,NA,NA,NA,NA
Brazil,2004,Male,47,NA,NA,NA,NA,NA
Brazil,2005,Male,47,NA,NA,NA,NA,NA
Brazil,2006,Male,47,NA,NA,NA,NA,NA
Brazil,2007,Male,47,NA,NA,NA,NA,NA
Brazil,2008,Male,47,NA,NA,NA,NA,NA
Brazil,2009,Male,47,NA,NA,NA,NA,NA
Brazil,2010,Male,47,NA,NA,NA,NA,NA
Brazil,2011,Male,47,NA,NA,NA,NA,NA
Brazil,2012,Male,47,NA,NA,NA,NA,NA
Brazil,2013,Male,47,NA,NA,NA,NA,NA
Brazil,2014,Male,47,NA,NA,NA,NA,NA
Brazil,2015,Male,47,NA,NA,NA,NA,NA
Brazil,2016,Male,47,NA,NA,NA,NA,NA
Brazil,2017,Male,47,NA,NA,NA,NA,NA
Brazil,2018,Male,47,NA,NA,NA,NA,NA
Brazil,1985,All genders,48,NA,NA,NA,NA,NA
Brazil,1986,All genders,48,NA,NA,NA,NA,NA
Brazil,1987,All genders,48,NA,NA,NA,NA,NA
Brazil,1988,All genders,48,NA,NA,NA,NA,NA
Brazil,1989,All genders,48,NA,NA,NA,NA,NA
Brazil,1990,All genders,48,NA,NA,NA,NA,NA
Brazil,1991,All genders,48,NA,NA,NA,NA,NA
Brazil,1992,All genders,48,NA,NA,NA,NA,NA
Brazil,1993,All genders,48,NA,NA,NA,NA,NA
Brazil,1994,All genders,48,NA,NA,NA,NA,NA
Brazil,1995,All genders,48,NA,NA,NA,NA,NA
Brazil,1996,All genders,48,NA,NA,NA,NA,NA
Brazil,1997,All genders,48,NA,NA,NA,NA,NA
Brazil,1998,All genders,48,NA,NA,NA,NA,NA
Brazil,1999,All genders,48,NA,NA,NA,NA,NA
Brazil,2000,All genders,48,NA,NA,NA,NA,NA
Brazil,2001,All genders,48,NA,NA,NA,NA,NA
Brazil,2002,All genders,48,NA,NA,NA,NA,NA
Brazil,2003,All genders,48,NA,NA,NA,NA,NA
Brazil,2004,All genders,48,NA,NA,NA,NA,NA
Brazil,2005,All genders,48,NA,NA,NA,NA,NA
Brazil,2006,All genders,48,NA,NA,NA,NA,NA
Brazil,2007,All genders,48,NA,NA,NA,NA,NA
Brazil,2008,All genders,48,NA,NA,NA,NA,NA
Brazil,2009,All genders,48,NA,NA,NA,NA,NA
Brazil,2010,All genders,48,NA,NA,NA,NA,NA
Brazil,2011,All genders,48,NA,NA,NA,NA,NA
Brazil,2012,All genders,48,NA,NA,NA,NA,NA
Brazil,2013,All genders,48,NA,NA,NA,NA,NA
Brazil,2014,All genders,48,NA,NA,NA,NA,NA
Brazil,2015,All genders,48,NA,NA,NA,NA,NA
Brazil,2016,All genders,48,NA,NA,NA,NA,NA
Brazil,2017,All genders,48,NA,NA,NA,NA,NA
Brazil,2018,All genders,48,NA,NA,NA,NA,NA
Brazil,1985,Female,48,NA,NA,NA,NA,NA
Brazil,1986,Female,48,NA,NA,NA,NA,NA
Brazil,1987,Female,48,NA,NA,NA,NA,NA
Brazil,1988,Female,48,NA,NA,NA,NA,NA
Brazil,1989,Female,48,NA,NA,NA,NA,NA
Brazil,1990,Female,48,NA,NA,NA,NA,NA
Brazil,1991,Female,48,NA,NA,NA,NA,NA
Brazil,1992,Female,48,NA,NA,NA,NA,NA
Brazil,1993,Female,48,NA,NA,NA,NA,NA
Brazil,1994,Female,48,NA,NA,NA,NA,NA
Brazil,1995,Female,48,NA,NA,NA,NA,NA
Brazil,1996,Female,48,NA,NA,NA,NA,NA
Brazil,1997,Female,48,NA,NA,NA,NA,NA
Brazil,1998,Female,48,NA,NA,NA,NA,NA
Brazil,1999,Female,48,NA,NA,NA,NA,NA
Brazil,2000,Female,48,NA,NA,NA,NA,NA
Brazil,2001,Female,48,NA,NA,NA,NA,NA
Brazil,2002,Female,48,NA,NA,NA,NA,NA
Brazil,2003,Female,48,NA,NA,NA,NA,NA
Brazil,2004,Female,48,NA,NA,NA,NA,NA
Brazil,2005,Female,48,NA,NA,NA,NA,NA
Brazil,2006,Female,48,NA,NA,NA,NA,NA
Brazil,2007,Female,48,NA,NA,NA,NA,NA
Brazil,2008,Female,48,NA,NA,NA,NA,NA
Brazil,2009,Female,48,NA,NA,NA,NA,NA
Brazil,2010,Female,48,NA,NA,NA,NA,NA
Brazil,2011,Female,48,NA,NA,NA,NA,NA
Brazil,2012,Female,48,NA,NA,NA,NA,NA
Brazil,2013,Female,48,NA,NA,NA,NA,NA
Brazil,2014,Female,48,NA,NA,NA,NA,NA
Brazil,2015,Female,48,NA,NA,NA,NA,NA
Brazil,2016,Female,48,NA,NA,NA,NA,NA
Brazil,2017,Female,48,NA,NA,NA,NA,NA
Brazil,2018,Female,48,NA,NA,NA,NA,NA
Brazil,1985,Male,48,NA,NA,NA,NA,NA
Brazil,1986,Male,48,NA,NA,NA,NA,NA
Brazil,1987,Male,48,NA,NA,NA,NA,NA
Brazil,1988,Male,48,NA,NA,NA,NA,NA
Brazil,1989,Male,48,NA,NA,NA,NA,NA
Brazil,1990,Male,48,NA,NA,NA,NA,NA
Brazil,1991,Male,48,NA,NA,NA,NA,NA
Brazil,1992,Male,48,NA,NA,NA,NA,NA
Brazil,1993,Male,48,NA,NA,NA,NA,NA
Brazil,1994,Male,48,NA,NA,NA,NA,NA
Brazil,1995,Male,48,NA,NA,NA,NA,NA
Brazil,1996,Male,48,NA,NA,NA,NA,NA
Brazil,1997,Male,48,NA,NA,NA,NA,NA
Brazil,1998,Male,48,NA,NA,NA,NA,NA
Brazil,1999,Male,48,NA,NA,NA,NA,NA
Brazil,2000,Male,48,NA,NA,NA,NA,NA
Brazil,2001,Male,48,NA,NA,NA,NA,NA
Brazil,2002,Male,48,NA,NA,NA,NA,NA
Brazil,2003,Male,48,NA,NA,NA,NA,NA
Brazil,2004,Male,48,NA,NA,NA,NA,NA
Brazil,2005,Male,48,NA,NA,NA,NA,NA
Brazil,2006,Male,48,NA,NA,NA,NA,NA
Brazil,2007,Male,48,NA,NA,NA,NA,NA
Brazil,2008,Male,48,NA,NA,NA,NA,NA
Brazil,2009,Male,48,NA,NA,NA,NA,NA
Brazil,2010,Male,48,NA,NA,NA,NA,NA
Brazil,2011,Male,48,NA,NA,NA,NA,NA
Brazil,2012,Male,48,NA,NA,NA,NA,NA
Brazil,2013,Male,48,NA,NA,NA,NA,NA
Brazil,2014,Male,48,NA,NA,NA,NA,NA
Brazil,2015,Male,48,NA,NA,NA,NA,NA
Brazil,2016,Male,48,NA,NA,NA,NA,NA
Brazil,2017,Male,48,NA,NA,NA,NA,NA
Brazil,2018,Male,48,NA,NA,NA,NA,NA
Brazil,1985,All genders,49,NA,NA,NA,NA,NA
Brazil,1986,All genders,49,NA,NA,NA,NA,NA
Brazil,1987,All genders,49,NA,NA,NA,NA,NA
Brazil,1988,All genders,49,NA,NA,NA,NA,NA
Brazil,1989,All genders,49,NA,NA,NA,NA,NA
Brazil,1990,All genders,49,NA,NA,NA,NA,NA
Brazil,1991,All genders,49,NA,NA,NA,NA,NA
Brazil,1992,All genders,49,NA,NA,NA,NA,NA
Brazil,1993,All genders,49,NA,NA,NA,NA,NA
Brazil,1994,All genders,49,NA,NA,NA,NA,NA
Brazil,1995,All genders,49,NA,NA,NA,NA,NA
Brazil,1996,All genders,49,NA,NA,NA,NA,NA
Brazil,1997,All genders,49,NA,NA,NA,NA,NA
Brazil,1998,All genders,49,NA,NA,NA,NA,NA
Brazil,1999,All genders,49,NA,NA,NA,NA,NA
Brazil,2000,All genders,49,NA,NA,NA,NA,NA
Brazil,2001,All genders,49,NA,NA,NA,NA,NA
Brazil,2002,All genders,49,NA,NA,NA,NA,NA
Brazil,2003,All genders,49,NA,NA,NA,NA,NA
Brazil,2004,All genders,49,NA,NA,NA,NA,NA
Brazil,2005,All genders,49,NA,NA,NA,NA,NA
Brazil,2006,All genders,49,NA,NA,NA,NA,NA
Brazil,2007,All genders,49,NA,NA,NA,NA,NA
Brazil,2008,All genders,49,NA,NA,NA,NA,NA
Brazil,2009,All genders,49,NA,NA,NA,NA,NA
Brazil,2010,All genders,49,NA,NA,NA,NA,NA
Brazil,2011,All genders,49,NA,NA,NA,NA,NA
Brazil,2012,All genders,49,NA,NA,NA,NA,NA
Brazil,2013,All genders,49,NA,NA,NA,NA,NA
Brazil,2014,All genders,49,NA,NA,NA,NA,NA
Brazil,2015,All genders,49,NA,NA,NA,NA,NA
Brazil,2016,All genders,49,NA,NA,NA,NA,NA
Brazil,2017,All genders,49,NA,NA,NA,NA,NA
Brazil,2018,All genders,49,NA,NA,NA,NA,NA
Brazil,1985,Female,49,NA,NA,NA,NA,NA
Brazil,1986,Female,49,NA,NA,NA,NA,NA
Brazil,1987,Female,49,NA,NA,NA,NA,NA
Brazil,1988,Female,49,NA,NA,NA,NA,NA
Brazil,1989,Female,49,NA,NA,NA,NA,NA
Brazil,1990,Female,49,NA,NA,NA,NA,NA
Brazil,1991,Female,49,NA,NA,NA,NA,NA
Brazil,1992,Female,49,NA,NA,NA,NA,NA
Brazil,1993,Female,49,NA,NA,NA,NA,NA
Brazil,1994,Female,49,NA,NA,NA,NA,NA
Brazil,1995,Female,49,NA,NA,NA,NA,NA
Brazil,1996,Female,49,NA,NA,NA,NA,NA
Brazil,1997,Female,49,NA,NA,NA,NA,NA
Brazil,1998,Female,49,NA,NA,NA,NA,NA
Brazil,1999,Female,49,NA,NA,NA,NA,NA
Brazil,2000,Female,49,NA,NA,NA,NA,NA
Brazil,2001,Female,49,NA,NA,NA,NA,NA
Brazil,2002,Female,49,NA,NA,NA,NA,NA
Brazil,2003,Female,49,NA,NA,NA,NA,NA
Brazil,2004,Female,49,NA,NA,NA,NA,NA
Brazil,2005,Female,49,NA,NA,NA,NA,NA
Brazil,2006,Female,49,NA,NA,NA,NA,NA
Brazil,2007,Female,49,NA,NA,NA,NA,NA
Brazil,2008,Female,49,NA,NA,NA,NA,NA
Brazil,2009,Female,49,NA,NA,NA,NA,NA
Brazil,2010,Female,49,NA,NA,NA,NA,NA
Brazil,2011,Female,49,NA,NA,NA,NA,NA
Brazil,2012,Female,49,NA,NA,NA,NA,NA
Brazil,2013,Female,49,NA,NA,NA,NA,NA
Brazil,2014,Female,49,NA,NA,NA,NA,NA
Brazil,2015,Female,49,NA,NA,NA,NA,NA
Brazil,2016,Female,49,NA,NA,NA,NA,NA
Brazil,2017,Female,49,NA,NA,NA,NA,NA
Brazil,2018,Female,49,NA,NA,NA,NA,NA
Brazil,1985,Male,49,NA,NA,NA,NA,NA
Brazil,1986,Male,49,NA,NA,NA,NA,NA
Brazil,1987,Male,49,NA,NA,NA,NA,NA
Brazil,1988,Male,49,NA,NA,NA,NA,NA
Brazil,1989,Male,49,NA,NA,NA,NA,NA
Brazil,1990,Male,49,NA,NA,NA,NA,NA
Brazil,1991,Male,49,NA,NA,NA,NA,NA
Brazil,1992,Male,49,NA,NA,NA,NA,NA
Brazil,1993,Male,49,NA,NA,NA,NA,NA
Brazil,1994,Male,49,NA,NA,NA,NA,NA
Brazil,1995,Male,49,NA,NA,NA,NA,NA
Brazil,1996,Male,49,NA,NA,NA,NA,NA
Brazil,1997,Male,49,NA,NA,NA,NA,NA
Brazil,1998,Male,49,NA,NA,NA,NA,NA
Brazil,1999,Male,49,NA,NA,NA,NA,NA
Brazil,2000,Male,49,NA,NA,NA,NA,NA
Brazil,2001,Male,49,NA,NA,NA,NA,NA
Brazil,2002,Male,49,NA,NA,NA,NA,NA
Brazil,2003,Male,49,NA,NA,NA,NA,NA
Brazil,2004,Male,49,NA,NA,NA,NA,NA
Brazil,2005,Male,49,NA,NA,NA,NA,NA
Brazil,2006,Male,49,NA,NA,NA,NA,NA
Brazil,2007,Male,49,NA,NA,NA,NA,NA
Brazil,2008,Male,49,NA,NA,NA,NA,NA
Brazil,2009,Male,49,NA,NA,NA,NA,NA
Brazil,2010,Male,49,NA,NA,NA,NA,NA
Brazil,2011,Male,49,NA,NA,NA,NA,NA
Brazil,2012,Male,49,NA,NA,NA,NA,NA
Brazil,2013,Male,49,NA,NA,NA,NA,NA
Brazil,2014,Male,49,NA,NA,NA,NA,NA
Brazil,2015,Male,49,NA,NA,NA,NA,NA
Brazil,2016,Male,49,NA,NA,NA,NA,NA
Brazil,2017,Male,49,NA,NA,NA,NA,NA
Brazil,2018,Male,49,NA,NA,NA,NA,NA
Brazil,1985,All genders,50,NA,NA,NA,NA,NA
Brazil,1986,All genders,50,NA,NA,NA,NA,NA
Brazil,1987,All genders,50,NA,NA,NA,NA,NA
Brazil,1988,All genders,50,NA,NA,NA,NA,NA
Brazil,1989,All genders,50,NA,NA,NA,NA,NA
Brazil,1990,All genders,50,NA,NA,NA,NA,NA
Brazil,1991,All genders,50,NA,NA,NA,NA,NA
Brazil,1992,All genders,50,NA,NA,NA,NA,NA
Brazil,1993,All genders,50,NA,NA,NA,NA,NA
Brazil,1994,All genders,50,NA,NA,NA,NA,NA
Brazil,1995,All genders,50,NA,NA,NA,NA,NA
Brazil,1996,All genders,50,NA,NA,NA,NA,NA
Brazil,1997,All genders,50,NA,NA,NA,NA,NA
Brazil,1998,All genders,50,NA,NA,NA,NA,NA
Brazil,1999,All genders,50,NA,NA,NA,NA,NA
Brazil,2000,All genders,50,NA,NA,NA,NA,NA
Brazil,2001,All genders,50,NA,NA,NA,NA,NA
Brazil,2002,All genders,50,NA,NA,NA,NA,NA
Brazil,2003,All genders,50,NA,NA,NA,NA,NA
Brazil,2004,All genders,50,NA,NA,NA,NA,NA
Brazil,2005,All genders,50,NA,NA,NA,NA,NA
Brazil,2006,All genders,50,NA,NA,NA,NA,NA
Brazil,2007,All genders,50,NA,NA,NA,NA,NA
Brazil,2008,All genders,50,NA,NA,NA,NA,NA
Brazil,2009,All genders,50,NA,NA,NA,NA,NA
Brazil,2010,All genders,50,NA,NA,NA,NA,NA
Brazil,2011,All genders,50,NA,NA,NA,NA,NA
Brazil,2012,All genders,50,NA,NA,NA,NA,NA
Brazil,2013,All genders,50,NA,NA,NA,NA,NA
Brazil,2014,All genders,50,NA,NA,NA,NA,NA
Brazil,2015,All genders,50,NA,NA,NA,NA,NA
Brazil,2016,All genders,50,NA,NA,NA,NA,NA
Brazil,2017,All genders,50,NA,NA,NA,NA,NA
Brazil,2018,All genders,50,NA,NA,NA,NA,NA
Brazil,1985,Female,50,NA,NA,NA,NA,NA
Brazil,1986,Female,50,NA,NA,NA,NA,NA
Brazil,1987,Female,50,NA,NA,NA,NA,NA
Brazil,1988,Female,50,NA,NA,NA,NA,NA
Brazil,1989,Female,50,NA,NA,NA,NA,NA
Brazil,1990,Female,50,NA,NA,NA,NA,NA
Brazil,1991,Female,50,NA,NA,NA,NA,NA
Brazil,1992,Female,50,NA,NA,NA,NA,NA
Brazil,1993,Female,50,NA,NA,NA,NA,NA
Brazil,1994,Female,50,NA,NA,NA,NA,NA
Brazil,1995,Female,50,NA,NA,NA,NA,NA
Brazil,1996,Female,50,NA,NA,NA,NA,NA
Brazil,1997,Female,50,NA,NA,NA,NA,NA
Brazil,1998,Female,50,NA,NA,NA,NA,NA
Brazil,1999,Female,50,NA,NA,NA,NA,NA
Brazil,2000,Female,50,NA,NA,NA,NA,NA
Brazil,2001,Female,50,NA,NA,NA,NA,NA
Brazil,2002,Female,50,NA,NA,NA,NA,NA
Brazil,2003,Female,50,NA,NA,NA,NA,NA
Brazil,2004,Female,50,NA,NA,NA,NA,NA
Brazil,2005,Female,50,NA,NA,NA,NA,NA
Brazil,2006,Female,50,NA,NA,NA,NA,NA
Brazil,2007,Female,50,NA,NA,NA,NA,NA
Brazil,2008,Female,50,NA,NA,NA,NA,NA
Brazil,2009,Female,50,NA,NA,NA,NA,NA
Brazil,2010,Female,50,NA,NA,NA,NA,NA
Brazil,2011,Female,50,NA,NA,NA,NA,NA
Brazil,2012,Female,50,NA,NA,NA,NA,NA
Brazil,2013,Female,50,NA,NA,NA,NA,NA
Brazil,2014,Female,50,NA,NA,NA,NA,NA
Brazil,2015,Female,50,NA,NA,NA,NA,NA
Brazil,2016,Female,50,NA,NA,NA,NA,NA
Brazil,2017,Female,50,NA,NA,NA,NA,NA
Brazil,2018,Female,50,NA,NA,NA,NA,NA
Brazil,1985,Male,50,NA,NA,NA,NA,NA
Brazil,1986,Male,50,NA,NA,NA,NA,NA
Brazil,1987,Male,50,NA,NA,NA,NA,NA
Brazil,1988,Male,50,NA,NA,NA,NA,NA
Brazil,1989,Male,50,NA,NA,NA,NA,NA
Brazil,1990,Male,50,NA,NA,NA,NA,NA
Brazil,1991,Male,50,NA,NA,NA,NA,NA
Brazil,1992,Male,50,NA,NA,NA,NA,NA
Brazil,1993,Male,50,NA,NA,NA,NA,NA
Brazil,1994,Male,50,NA,NA,NA,NA,NA
Brazil,1995,Male,50,NA,NA,NA,NA,NA
Brazil,1996,Male,50,NA,NA,NA,NA,NA
Brazil,1997,Male,50,NA,NA,NA,NA,NA
Brazil,1998,Male,50,NA,NA,NA,NA,NA
Brazil,1999,Male,50,NA,NA,NA,NA,NA
Brazil,2000,Male,50,NA,NA,NA,NA,NA
Brazil,2001,Male,50,NA,NA,NA,NA,NA
Brazil,2002,Male,50,NA,NA,NA,NA,NA
Brazil,2003,Male,50,NA,NA,NA,NA,NA
Brazil,2004,Male,50,NA,NA,NA,NA,NA
Brazil,2005,Male,50,NA,NA,NA,NA,NA
Brazil,2006,Male,50,NA,NA,NA,NA,NA
Brazil,2007,Male,50,NA,NA,NA,NA,NA
Brazil,2008,Male,50,NA,NA,NA,NA,NA
Brazil,2009,Male,50,NA,NA,NA,NA,NA
Brazil,2010,Male,50,NA,NA,NA,NA,NA
Brazil,2011,Male,50,NA,NA,NA,NA,NA
Brazil,2012,Male,50,NA,NA,NA,NA,NA
Brazil,2013,Male,50,NA,NA,NA,NA,NA
Brazil,2014,Male,50,NA,NA,NA,NA,NA
Brazil,2015,Male,50,NA,NA,NA,NA,NA
Brazil,2016,Male,50,NA,NA,NA,NA,NA
Brazil,2017,Male,50,NA,NA,NA,NA,NA
Brazil,2018,Male,50,NA,NA,NA,NA,NA
Brazil,1985,All genders,51,NA,NA,NA,NA,NA
Brazil,1986,All genders,51,NA,NA,NA,NA,NA
Brazil,1987,All genders,51,NA,NA,NA,NA,NA
Brazil,1988,All genders,51,NA,NA,NA,NA,NA
Brazil,1989,All genders,51,NA,NA,NA,NA,NA
Brazil,1990,All genders,51,NA,NA,NA,NA,NA
Brazil,1991,All genders,51,NA,NA,NA,NA,NA
Brazil,1992,All genders,51,NA,NA,NA,NA,NA
Brazil,1993,All genders,51,NA,NA,NA,NA,NA
Brazil,1994,All genders,51,NA,NA,NA,NA,NA
Brazil,1995,All genders,51,NA,NA,NA,NA,NA
Brazil,1996,All genders,51,NA,NA,NA,NA,NA
Brazil,1997,All genders,51,NA,NA,NA,NA,NA
Brazil,1998,All genders,51,NA,NA,NA,NA,NA
Brazil,1999,All genders,51,NA,NA,NA,NA,NA
Brazil,2000,All genders,51,NA,NA,NA,NA,NA
Brazil,2001,All genders,51,NA,NA,NA,NA,NA
Brazil,2002,All genders,51,NA,NA,NA,NA,NA
Brazil,2003,All genders,51,NA,NA,NA,NA,NA
Brazil,2004,All genders,51,NA,NA,NA,NA,NA
Brazil,2005,All genders,51,NA,NA,NA,NA,NA
Brazil,2006,All genders,51,NA,NA,NA,NA,NA
Brazil,2007,All genders,51,NA,NA,NA,NA,NA
Brazil,2008,All genders,51,NA,NA,NA,NA,NA
Brazil,2009,All genders,51,NA,NA,NA,NA,NA
Brazil,2010,All genders,51,NA,NA,NA,NA,NA
Brazil,2011,All genders,51,NA,NA,NA,NA,NA
Brazil,2012,All genders,51,NA,NA,NA,NA,NA
Brazil,2013,All genders,51,NA,NA,NA,NA,NA
Brazil,2014,All genders,51,NA,NA,NA,NA,NA
Brazil,2015,All genders,51,NA,NA,NA,NA,NA
Brazil,2016,All genders,51,NA,NA,NA,NA,NA
Brazil,2017,All genders,51,NA,NA,NA,NA,NA
Brazil,2018,All genders,51,NA,NA,NA,NA,NA
Brazil,1985,Female,51,NA,NA,NA,NA,NA
Brazil,1986,Female,51,NA,NA,NA,NA,NA
Brazil,1987,Female,51,NA,NA,NA,NA,NA
Brazil,1988,Female,51,NA,NA,NA,NA,NA
Brazil,1989,Female,51,NA,NA,NA,NA,NA
Brazil,1990,Female,51,NA,NA,NA,NA,NA
Brazil,1991,Female,51,NA,NA,NA,NA,NA
Brazil,1992,Female,51,NA,NA,NA,NA,NA
Brazil,1993,Female,51,NA,NA,NA,NA,NA
Brazil,1994,Female,51,NA,NA,NA,NA,NA
Brazil,1995,Female,51,NA,NA,NA,NA,NA
Brazil,1996,Female,51,NA,NA,NA,NA,NA
Brazil,1997,Female,51,NA,NA,NA,NA,NA
Brazil,1998,Female,51,NA,NA,NA,NA,NA
Brazil,1999,Female,51,NA,NA,NA,NA,NA
Brazil,2000,Female,51,NA,NA,NA,NA,NA
Brazil,2001,Female,51,NA,NA,NA,NA,NA
Brazil,2002,Female,51,NA,NA,NA,NA,NA
Brazil,2003,Female,51,NA,NA,NA,NA,NA
Brazil,2004,Female,51,NA,NA,NA,NA,NA
Brazil,2005,Female,51,NA,NA,NA,NA,NA
Brazil,2006,Female,51,NA,NA,NA,NA,NA
Brazil,2007,Female,51,NA,NA,NA,NA,NA
Brazil,2008,Female,51,NA,NA,NA,NA,NA
Brazil,2009,Female,51,NA,NA,NA,NA,NA
Brazil,2010,Female,51,NA,NA,NA,NA,NA
Brazil,2011,Female,51,NA,NA,NA,NA,NA
Brazil,2012,Female,51,NA,NA,NA,NA,NA
Brazil,2013,Female,51,NA,NA,NA,NA,NA
Brazil,2014,Female,51,NA,NA,NA,NA,NA
Brazil,2015,Female,51,NA,NA,NA,NA,NA
Brazil,2016,Female,51,NA,NA,NA,NA,NA
Brazil,2017,Female,51,NA,NA,NA,NA,NA
Brazil,2018,Female,51,NA,NA,NA,NA,NA
Brazil,1985,Male,51,NA,NA,NA,NA,NA
Brazil,1986,Male,51,NA,NA,NA,NA,NA
Brazil,1987,Male,51,NA,NA,NA,NA,NA
Brazil,1988,Male,51,NA,NA,NA,NA,NA
Brazil,1989,Male,51,NA,NA,NA,NA,NA
Brazil,1990,Male,51,NA,NA,NA,NA,NA
Brazil,1991,Male,51,NA,NA,NA,NA,NA
Brazil,1992,Male,51,NA,NA,NA,NA,NA
Brazil,1993,Male,51,NA,NA,NA,NA,NA
Brazil,1994,Male,51,NA,NA,NA,NA,NA
Brazil,1995,Male,51,NA,NA,NA,NA,NA
Brazil,1996,Male,51,NA,NA,NA,NA,NA
Brazil,1997,Male,51,NA,NA,NA,NA,NA
Brazil,1998,Male,51,NA,NA,NA,NA,NA
Brazil,1999,Male,51,NA,NA,NA,NA,NA
Brazil,2000,Male,51,NA,NA,NA,NA,NA
Brazil,2001,Male,51,NA,NA,NA,NA,NA
Brazil,2002,Male,51,NA,NA,NA,NA,NA
Brazil,2003,Male,51,NA,NA,NA,NA,NA
Brazil,2004,Male,51,NA,NA,NA,NA,NA
Brazil,2005,Male,51,NA,NA,NA,NA,NA
Brazil,2006,Male,51,NA,NA,NA,NA,NA
Brazil,2007,Male,51,NA,NA,NA,NA,NA
Brazil,2008,Male,51,NA,NA,NA,NA,NA
Brazil,2009,Male,51,NA,NA,NA,NA,NA
Brazil,2010,Male,51,NA,NA,NA,NA,NA
Brazil,2011,Male,51,NA,NA,NA,NA,NA
Brazil,2012,Male,51,NA,NA,NA,NA,NA
Brazil,2013,Male,51,NA,NA,NA,NA,NA
